home_win_rate,home_draw_rate,home_goals_scored_avg,home_goals_conceded_avg,home_clean_sheet_rate,home_goal_diff_avg,home_form_last5,away_win_rate,away_draw_rate,away_goals_scored_avg,away_goals_conceded_avg,away_clean_sheet_rate,away_goal_diff_avg,away_form_last5,diff_win_rate,diff_goals_avg,h2h_home_wins,h2h_away_wins,h2h_draws,home_ranking,away_ranking,ranking_diff,is_group_stage,result,home_team,away_team,date
0.6,0.15,1.75,1.0,0.35,0.75,0.8666666666666667,0.2,0.35,0.95,1.55,0.2,-0.6,0.4,0.39999999999999997,0.8,1,0,1,24,60,-36,1,1,Switzerland,Latvia,2017-03-25
0.25,0.3,0.75,1.55,0.35,-0.8,0.6666666666666666,0.6,0.15,1.85,0.7,0.6,1.15,0.8666666666666667,-0.35,-1.1,0,4,0,60,10,50,1,2,Azerbaijan,Germany,2017-03-26
0.6,0.2,1.5,0.75,0.5,0.75,0.5333333333333333,0.15,0.25,0.6,1.9,0.2,-1.3,0.3333333333333333,0.44999999999999996,0.9,2,0,0,4,60,-56,1,1,England,Lithuania,2017-03-26
0.35,0.4,1.0,0.85,0.4,0.15,0.7333333333333333,0.55,0.15,1.75,0.9,0.3,0.85,0.4666666666666667,-0.20000000000000007,-0.75,1,2,0,60,28,32,0,1,Kenya,Congo DR,2017-03-26
0.4,0.35,1.25,0.7,0.45,0.55,0.4666666666666667,0.35,0.15,1.05,1.3,0.4,-0.25,0.2,0.050000000000000044,0.19999999999999996,0,1,0,60,27,33,1,1,Northern Ireland,Norway,2017-03-26
0.0,0.05,0.1,4.0,0.05,-3.9,0.0,0.4,0.25,1.55,1.2,0.25,0.35,0.5333333333333333,-0.4,-1.45,0,3,0,60,60,0,1,2,San Marino,Czechia,2017-03-26
0.4,0.25,1.6,1.3,0.3,0.3,0.3333333333333333,0.3,0.3,1.1,1.0,0.4,0.1,0.6,0.10000000000000003,0.5,0,0,1,26,60,-34,1,1,Scotland,Slovenia,2017-03-26
0.45,0.5,1.1,0.4,0.65,0.7,0.5333333333333333,0.7,0.2,1.75,0.55,0.55,1.2,0.6,-0.24999999999999994,-0.6499999999999999,3,0,1,35,30,5,0,0,Ivory Coast,Senegal,2017-03-27
0.55,0.25,1.25,0.75,0.5,0.5,0.5333333333333333,0.1,0.3,0.55,1.5,0.2,-0.95,0.3333333333333333,0.45000000000000007,0.7,0,0,1,19,60,-41,0,1,Turkey,Moldova,2017-03-27
0.35,0.2,1.0,1.2,0.35,-0.2,0.4,0.55,0.2,2.0,1.2,0.4,0.8,0.6666666666666666,-0.20000000000000007,-1.0,0,1,1,60,44,16,0,2,Albania,Bosnia-Herzegovina,2017-03-28
0.55,0.3,2.25,0.85,0.45,1.4,0.4666666666666667,0.55,0.1,2.35,1.05,0.3,1.3,0.6,0.0,-0.10000000000000009,2,0,2,22,60,-38,1,1,Australia,United Arab Emirates,2017-03-28
0.45,0.2,1.4,1.15,0.3,0.25,0.3333333333333333,0.15,0.2,0.5,1.55,0.15,-1.05,0.2,0.30000000000000004,0.8999999999999999,1,0,0,23,60,-37,0,0,Austria,Finland,2017-03-28
0.15,0.05,0.8,2.8,0.05,-2.0,0.26666666666666666,0.55,0.3,1.75,0.8,0.5,0.95,0.4666666666666667,-0.4,-0.95,1,5,3,60,1,59,1,1,Bolivia,Argentina,2017-03-28
0.65,0.25,2.3,0.7,0.45,1.6,1.0,0.25,0.2,0.85,1.65,0.2,-0.8,0.4,0.4,1.4499999999999997,1,1,4,3,41,-38,1,1,Brazil,Paraguay,2017-03-28
0.5,0.2,1.85,1.2,0.35,0.65,0.4666666666666667,0.45,0.2,1.15,1.1,0.4,0.05,0.3333333333333333,0.04999999999999999,0.7000000000000002,2,6,1,18,9,9,1,2,Ecuador,Colombia,2017-03-28
0.6,0.2,1.3,0.45,0.6,0.85,0.6666666666666666,0.3,0.3,1.1,1.15,0.4,-0.05,0.13333333333333333,0.3,0.19999999999999996,1,0,0,29,60,-31,0,1,Egypt,Togo,2017-03-28
0.25,0.3,0.85,1.6,0.4,-0.75,0.3333333333333333,0.65,0.25,2.1,0.55,0.55,1.55,0.7333333333333333,-0.4,-1.25,0,3,1,60,12,48,0,1,Estonia,Croatia,2017-03-28
0.75,0.15,2.05,0.85,0.4,1.2,0.8666666666666667,0.65,0.2,2.3,0.6,0.55,1.7,0.7333333333333333,0.09999999999999998,-0.25,1,4,1,2,6,-4,0,2,France,Spain,2017-03-28
0.7,0.25,2.5,0.35,0.65,2.15,0.6666666666666666,0.35,0.3,1.6,0.8,0.5,0.8,0.3333333333333333,0.35,0.8999999999999999,3,1,2,20,60,-40,1,1,Iran,China PR,2017-03-28
0.65,0.2,2.65,0.7,0.5,1.95,0.8666666666666667,0.5,0.15,1.6,1.3,0.4,0.3,0.6,0.15000000000000002,1.0499999999999998,3,0,0,15,60,-45,1,1,Japan,Thailand,2017-03-28
0.5,0.25,1.8,0.75,0.6,1.05,0.5333333333333333,0.4,0.0,1.8,2.2,0.2,-0.4,0.0,0.09999999999999998,0.0,0,0,0,38,60,-22,1,1,Jordan,Cambodia,2017-03-28
0.7,0.15,2.1,0.75,0.6,1.35,0.6,0.5,0.2,1.45,0.95,0.55,0.5,0.6666666666666666,0.19999999999999996,0.6500000000000001,1,0,2,21,60,-39,1,1,South Korea,Syria,2017-03-28
0.1,0.1,0.65,2.3,0.15,-1.65,0.06666666666666667,0.45,0.15,1.25,1.0,0.25,0.25,0.2,-0.35,-0.6,0,0,2,60,48,12,0,2,Luxembourg,Cape Verde Islands,2017-03-28
0.5,0.25,1.15,0.45,0.55,0.7,0.6,0.5,0.2,1.5,1.1,0.35,0.4,0.4,0.0,-0.3500000000000001,0,1,0,14,31,-17,0,1,Morocco,Tunisia,2017-03-28
0.45,0.15,1.65,1.45,0.15,0.2,0.4666666666666667,0.55,0.25,1.65,1.05,0.4,0.6,0.7333333333333333,-0.10000000000000003,0.0,1,1,2,7,60,-53,0,2,Netherlands,Italy,2017-03-28
0.35,0.3,1.2,1.2,0.5,0.0,0.5333333333333333,0.45,0.2,2.35,1.0,0.4,1.35,0.26666666666666666,-0.10000000000000003,-1.1500000000000001,4,1,0,45,60,-15,1,1,New Zealand,Fiji,2017-03-28
0.4,0.25,1.15,1.1,0.45,0.05,0.4666666666666667,0.55,0.05,2.25,1.35,0.4,0.9,0.4666666666666667,-0.15000000000000002,-1.1,1,8,2,42,16,26,1,0,Panama,United States,2017-03-28
0.4,0.3,1.6,1.3,0.3,0.3,0.3333333333333333,0.45,0.15,1.65,1.15,0.35,0.5,0.4666666666666667,-0.04999999999999999,-0.04999999999999982,2,5,1,60,11,49,1,1,Peru,Uruguay,2017-03-28
0.6,0.2,2.35,0.6,0.55,1.75,0.8,0.4,0.3,1.5,0.95,0.4,0.55,0.6,0.19999999999999996,0.8500000000000001,2,0,2,5,25,-20,0,2,Portugal,Sweden,2017-03-28
0.4,0.15,1.45,1.3,0.4,0.15,0.4,0.65,0.15,2.5,0.95,0.35,1.55,0.7333333333333333,-0.25,-1.05,0,2,0,60,8,52,0,0,Russia,Belgium,2017-03-28
0.7,0.15,2.9,0.85,0.45,2.05,0.6666666666666666,0.3,0.3,1.35,1.3,0.25,0.05,0.5333333333333333,0.39999999999999997,1.5499999999999998,3,4,1,34,33,1,1,1,Saudi Arabia,Iraq,2017-03-28
0.45,0.5,1.55,0.8,0.4,0.75,0.6,0.2,0.25,0.8,1.35,0.3,-0.55,0.13333333333333333,0.25,0.75,5,0,1,43,60,-17,0,0,South Africa,Angola,2017-03-28
0.35,0.15,1.85,2.0,0.2,-0.15,0.6,0.75,0.2,1.8,0.85,0.55,0.95,0.8666666666666667,-0.4,0.050000000000000044,0,2,2,60,17,43,1,2,Trinidad and Tobago,Mexico,2017-03-28
0.7,0.05,1.7,0.8,0.5,0.9,0.4666666666666667,0.5,0.1,1.5,1.15,0.35,0.35,0.3333333333333333,0.19999999999999996,0.19999999999999996,5,2,0,39,37,2,1,1,Uzbekistan,Qatar,2017-03-28
0.65,0.25,1.7,0.55,0.55,1.15,0.4666666666666667,0.35,0.2,1.05,1.3,0.3,-0.25,0.4666666666666667,0.30000000000000004,0.6499999999999999,0,0,0,30,60,-30,0,1,Senegal,Mauritania,2017-05-11
0.6,0.2,1.3,0.45,0.6,0.85,0.6666666666666666,0.3,0.2,0.85,1.25,0.3,-0.4,0.26666666666666666,0.3,0.45000000000000007,1,0,0,29,60,-31,0,1,Egypt,Libya,2017-05-13
0.5,0.25,1.25,0.7,0.45,0.55,0.4,0.4,0.25,1.45,1.6,0.2,-0.15,0.3333333333333333,0.09999999999999998,-0.19999999999999996,2,1,0,40,60,-20,0,0,Ghana,Benin,2017-05-25
0.75,0.2,1.7,0.8,0.6,0.9,0.8666666666666667,0.65,0.25,2.1,0.6,0.55,1.5,0.5333333333333333,0.09999999999999998,-0.40000000000000013,1,0,0,17,12,5,0,2,Mexico,Croatia,2017-05-28
0.45,0.5,1.15,0.45,0.6,0.7,0.4,0.4,0.25,1.4,1.55,0.2,-0.15,0.2,0.04999999999999999,-0.25,3,0,0,35,60,-25,0,0,Ivory Coast,Benin,2017-05-31
0.55,0.25,1.2,0.4,0.6,0.8,0.8,0.4,0.15,1.6,1.55,0.1,0.05,0.26666666666666666,0.15000000000000002,-0.40000000000000013,0,0,0,14,7,7,0,2,Morocco,Netherlands,2017-05-31
0.25,0.3,1.2,1.25,0.25,-0.05,0.3333333333333333,0.5,0.25,1.95,0.75,0.6,1.2,0.6666666666666666,-0.25,-0.75,4,3,6,33,38,-5,0,1,Iraq,Jordan,2017-06-01
0.75,0.15,1.65,0.8,0.6,0.85,0.6666666666666666,0.45,0.3,1.25,0.9,0.45,0.35,0.6666666666666666,0.3,0.3999999999999999,0,0,0,17,60,-43,0,1,Mexico,Republic of Ireland,2017-06-01
0.6,0.15,1.65,1.0,0.35,0.65,1.0,0.3,0.3,0.7,1.3,0.45,-0.6,0.26666666666666666,0.3,0.95,0,0,0,24,60,-36,0,1,Switzerland,Belarus,2017-06-01
0.7,0.15,1.95,0.95,0.35,1.0,0.6666666666666666,0.25,0.2,0.8,1.5,0.2,-0.7,0.4,0.44999999999999996,1.15,0,0,2,2,41,-39,0,1,France,Paraguay,2017-06-02
0.45,0.3,1.3,0.65,0.5,0.65,0.6,0.4,0.25,1.3,1.2,0.5,0.1,0.6666666666666666,0.04999999999999999,0.0,0,0,0,60,45,15,0,1,Northern Ireland,New Zealand,2017-06-02
0.6,0.2,2.45,0.7,0.55,1.75,0.8,0.3,0.05,1.15,1.6,0.1,-0.45,0.4666666666666667,0.3,1.3000000000000003,1,0,1,5,60,-55,0,1,Portugal,Cyprus,2017-06-03
0.55,0.1,2.25,1.2,0.4,1.05,0.3333333333333333,0.15,0.25,1.15,2.1,0.15,-0.95,0.26666666666666666,0.4,1.1,1,0,0,16,60,-44,0,0,United States,Venezuela,2017-06-03
0.4,0.3,1.25,1.05,0.4,0.2,0.4666666666666667,0.45,0.15,1.7,1.2,0.35,0.5,0.26666666666666666,-0.04999999999999999,-0.44999999999999996,0,1,0,60,11,49,0,1,Republic of Ireland,Uruguay,2017-06-04
0.25,0.25,1.15,1.25,0.4,-0.1,0.4666666666666667,0.7,0.25,2.5,0.35,0.65,2.15,0.6666666666666666,-0.44999999999999996,-1.35,0,0,1,60,20,40,0,2,Montenegro,Iran,2017-06-04
0.45,0.15,1.55,1.4,0.1,0.15,0.4666666666666667,0.45,0.5,1.2,0.5,0.55,0.7,0.4,0.0,0.3500000000000001,0,0,0,7,35,-28,0,1,Netherlands,Ivory Coast,2017-06-04
0.6,0.2,2.6,1.1,0.3,1.5,0.6,0.4,0.25,1.75,1.15,0.3,0.6,0.7333333333333333,0.19999999999999996,0.8500000000000001,0,1,0,8,60,-52,0,1,Belgium,Czechia,2017-06-05
0.55,0.15,1.8,0.95,0.3,0.85,0.4666666666666667,0.3,0.2,1.1,1.35,0.2,-0.25,0.13333333333333333,0.25000000000000006,0.7,0,0,1,28,60,-32,0,1,Congo DR,Botswana,2017-06-05
0.65,0.2,1.35,0.4,0.65,0.95,0.6666666666666666,0.3,0.2,0.85,1.25,0.3,-0.4,0.06666666666666667,0.35000000000000003,0.5000000000000001,2,0,0,29,60,-31,0,1,Egypt,Libya,2017-06-05
0.2,0.1,1.0,1.5,0.2,-0.5,0.4,0.6,0.2,1.35,0.75,0.5,0.6,0.6666666666666666,-0.39999999999999997,-0.3500000000000001,0,0,0,60,19,41,0,0,North Macedonia,Turkey,2017-06-05
0.65,0.25,1.65,0.5,0.6,1.15,0.4666666666666667,0.2,0.4,0.35,0.75,0.45,-0.4,0.2,0.45,1.2999999999999998,1,0,1,30,60,-30,0,0,Senegal,Uganda,2017-06-05
0.5,0.25,2.85,1.25,0.3,1.6,0.5333333333333333,0.35,0.4,1.1,1.1,0.2,0.0,0.4666666666666667,0.15000000000000002,1.75,0,2,1,32,60,-28,0,1,Algeria,Guinea,2017-06-06
0.35,0.3,1.45,1.0,0.35,0.45,0.3333333333333333,0.65,0.15,2.05,0.7,0.6,1.35,0.8666666666666667,-0.30000000000000004,-0.5999999999999999,0,1,1,60,10,50,0,0,Denmark,Germany,2017-06-06
0.45,0.1,1.35,1.1,0.35,0.25,0.13333333333333333,0.6,0.2,1.55,0.95,0.55,0.6,0.8,-0.14999999999999997,-0.19999999999999996,2,2,1,37,60,-23,0,0,Qatar,North Korea,2017-06-06
0.75,0.05,1.65,0.6,0.55,1.05,0.4666666666666667,0.45,0.15,1.55,1.5,0.35,0.05,0.4,0.3,0.09999999999999987,0,1,0,39,60,-21,0,1,Uzbekistan,Thailand,2017-06-06
0.5,0.15,1.5,1.2,0.45,0.3,0.4,0.45,0.25,1.8,0.8,0.55,1.0,0.6666666666666666,0.04999999999999999,-0.30000000000000004,0,1,0,60,38,22,0,0,Hong Kong,Jordan,2017-06-07
0.25,0.3,1.0,1.2,0.3,-0.2,0.4666666666666667,0.7,0.15,2.05,0.75,0.6,1.3,0.6,-0.44999999999999996,-1.0499999999999998,0,3,1,33,21,12,0,0,Iraq,South Korea,2017-06-07
0.55,0.25,1.9,1.0,0.45,0.9,0.8666666666666667,0.45,0.1,1.7,1.3,0.35,0.4,0.2,0.10000000000000003,0.19999999999999996,0,2,1,60,11,49,0,1,Italy,Uruguay,2017-06-07
0.7,0.2,2.8,0.6,0.55,2.2,0.8666666666666667,0.4,0.25,1.15,1.05,0.45,0.1,0.5333333333333333,0.29999999999999993,1.65,4,0,0,15,60,-45,0,0,Japan,Syria,2017-06-07
0.65,0.2,2.35,0.6,0.55,1.75,0.8666666666666667,0.45,0.2,1.15,1.1,0.4,0.05,0.4666666666666667,0.2,1.2000000000000002,1,0,0,6,9,-3,0,0,Spain,Colombia,2017-06-07
0.55,0.3,2.25,0.8,0.5,1.45,0.4666666666666667,0.75,0.15,2.95,0.8,0.5,2.15,0.8,-0.19999999999999996,-0.7000000000000002,3,0,1,22,34,-12,1,1,Australia,Saudi Arabia,2017-06-08
0.55,0.2,1.5,0.95,0.4,0.55,0.4666666666666667,0.4,0.25,1.15,1.1,0.45,0.05,0.5333333333333333,0.15000000000000002,0.3500000000000001,4,3,6,60,42,18,1,0,Costa Rica,Panama,2017-06-08
0.45,0.2,1.75,1.25,0.35,0.5,0.4,0.15,0.3,1.2,2.1,0.15,-0.9,0.3333333333333333,0.30000000000000004,0.55,4,4,1,18,60,-42,0,0,Ecuador,Venezuela,2017-06-08
0.75,0.15,1.65,0.75,0.6,0.9,0.8,0.5,0.2,1.25,1.25,0.3,0.0,0.3333333333333333,0.25,0.3999999999999999,4,3,3,17,60,-43,1,1,Mexico,Honduras,2017-06-08
0.45,0.25,1.65,1.3,0.3,0.35,0.4666666666666667,0.25,0.2,0.8,1.65,0.2,-0.85,0.2,0.2,0.8499999999999999,5,4,1,60,41,19,0,1,Peru,Paraguay,2017-06-08
0.55,0.15,2.2,1.1,0.4,1.1,0.4,0.35,0.1,1.65,1.85,0.2,-0.2,0.4,0.20000000000000007,0.5500000000000003,4,1,0,16,60,-44,1,1,United States,Trinidad and Tobago,2017-06-08
0.55,0.25,1.65,0.8,0.5,0.85,0.4,0.7,0.2,2.4,0.65,0.5,1.75,1.0,-0.1499999999999999,-0.75,3,6,3,1,3,-2,0,1,Argentina,Brazil,2017-06-09
0.6,0.2,2.1,1.1,0.4,1.0,0.6666666666666666,0.35,0.3,1.2,1.05,0.3,0.15,0.5333333333333333,0.25,0.9000000000000001,1,1,3,44,60,-16,1,0,Bosnia-Herzegovina,Greece,2017-06-09
0.3,0.3,1.0,1.55,0.45,-0.55,0.5333333333333333,0.6,0.2,2.5,1.1,0.3,1.4,0.6,-0.3,-1.5,1,2,0,60,8,52,1,2,Estonia,Belgium,2017-06-09
0.25,0.1,0.85,1.8,0.2,-0.95,0.3333333333333333,0.6,0.15,1.6,0.95,0.4,0.65,1.0,-0.35,-0.7500000000000001,0,1,0,60,24,36,1,2,Faroe Islands,Switzerland,2017-06-09
0.2,0.3,0.9,1.65,0.2,-0.75,0.0,0.6,0.2,2.55,0.7,0.55,1.85,0.8,-0.39999999999999997,-1.65,0,1,0,60,5,55,1,2,Latvia,Portugal,2017-06-09
0.45,0.15,1.7,1.4,0.1,0.3,0.6,0.15,0.1,0.75,2.15,0.15,-1.4,0.26666666666666666,0.30000000000000004,0.95,2,0,0,7,60,-53,1,1,Netherlands,Luxembourg,2017-06-09
0.45,0.3,1.6,0.85,0.4,0.75,0.6,0.75,0.15,2.2,0.85,0.4,1.35,0.6666666666666666,-0.3,-0.6000000000000001,1,3,0,25,2,23,1,1,Sweden,France,2017-06-09
0.4,0.5,1.2,0.75,0.45,0.45,0.6666666666666666,0.55,0.2,1.2,0.45,0.6,0.75,0.6,-0.15000000000000002,0.0,1,0,2,60,14,46,1,1,Cameroon,Morocco,2017-06-10
0.55,0.15,1.75,0.85,0.35,0.9,0.4666666666666667,0.35,0.2,1.45,1.65,0.1,-0.2,0.2,0.20000000000000007,0.30000000000000004,1,0,0,28,60,-32,1,1,Congo DR,Congo,2017-06-10
0.6,0.2,2.0,0.7,0.6,1.3,0.7333333333333333,0.0,0.05,0.1,4.15,0.05,-4.05,0.0,0.6,1.9,1,0,0,10,60,-50,1,1,Germany,San Marino,2017-06-10
0.4,0.5,1.15,0.75,0.5,0.4,0.3333333333333333,0.35,0.35,1.1,1.15,0.2,-0.05,0.26666666666666666,0.050000000000000044,0.04999999999999982,4,0,2,35,60,-25,1,2,Ivory Coast,Guinea,2017-06-10
0.5,0.3,1.3,0.6,0.45,0.7,0.7333333333333333,0.45,0.5,1.55,0.8,0.4,0.75,0.4666666666666667,0.04999999999999999,-0.25,3,0,3,60,43,17,1,2,Nigeria,South Africa,2017-06-10
0.3,0.15,1.0,1.4,0.35,-0.4,0.2,0.4,0.25,1.8,1.15,0.3,0.65,0.6666666666666666,-0.10000000000000003,-0.8,1,1,1,27,60,-33,1,0,Norway,Czechia,2017-06-10
0.45,0.2,1.55,1.2,0.35,0.35,0.3333333333333333,0.6,0.2,1.5,0.75,0.5,0.75,0.5333333333333333,-0.14999999999999997,0.050000000000000044,0,3,0,26,4,22,1,0,Scotland,England,2017-06-10
0.6,0.3,1.55,0.5,0.6,1.05,0.4666666666666667,0.3,0.3,0.9,0.95,0.35,-0.05,0.26666666666666666,0.3,0.65,0,1,0,30,60,-30,1,1,Senegal,Equatorial Guinea,2017-06-10
0.55,0.25,2.9,1.15,0.3,1.75,0.5333333333333333,0.35,0.25,1.1,1.2,0.45,-0.1,0.26666666666666666,0.20000000000000007,1.7999999999999998,0,1,0,32,60,-28,1,1,Algeria,Togo,2017-06-11
0.45,0.15,1.25,0.95,0.3,0.3,0.4,0.2,0.4,0.35,0.75,0.45,-0.4,0.26666666666666666,0.25,0.9,0,0,0,48,60,-12,1,2,Cape Verde Islands,Uganda,2017-06-11
0.45,0.3,1.25,0.75,0.4,0.5,0.26666666666666666,0.3,0.35,1.35,1.55,0.2,-0.2,0.5333333333333333,0.15000000000000002,-0.10000000000000009,0,0,0,40,60,-20,1,1,Ghana,Ethiopia,2017-06-11
0.5,0.15,1.65,1.35,0.25,0.3,0.6,0.65,0.25,2.05,0.65,0.5,1.4,0.5333333333333333,-0.15000000000000002,-0.3999999999999999,0,2,1,60,12,48,1,1,Iceland,Croatia,2017-06-11
0.4,0.3,1.35,1.1,0.35,0.25,0.4666666666666667,0.45,0.2,1.4,1.15,0.3,0.25,0.3333333333333333,-0.04999999999999999,-0.04999999999999982,1,1,1,60,23,37,1,0,Republic of Ireland,Austria,2017-06-11
0.3076923076923077,0.23076923076923078,1.3846153846153846,2.0,0.3076923076923077,-0.6153846153846154,0.06666666666666667,0.55,0.25,1.2,0.75,0.5,0.45,0.6666666666666666,-0.24230769230769234,0.18461538461538463,0,2,0,60,19,41,1,2,Kosovo,Turkey,2017-06-11
0.2,0.15,1.0,1.4,0.25,-0.4,0.4666666666666667,0.6,0.25,2.25,0.7,0.5,1.55,0.7333333333333333,-0.39999999999999997,-1.25,0,4,0,60,6,54,1,2,North Macedonia,Spain,2017-06-11
0.75,0.15,1.65,0.75,0.6,0.9,0.8,0.55,0.15,2.0,1.05,0.45,0.95,0.6,0.19999999999999996,-0.3500000000000001,5,5,3,17,16,1,1,0,Mexico,United States,2017-06-11
0.5,0.2,1.5,1.1,0.35,0.4,0.4,0.65,0.2,1.2,0.4,0.65,0.8,0.6666666666666666,-0.15000000000000002,0.30000000000000004,3,1,0,31,29,2,1,1,Tunisia,Egypt,2017-06-11
0.3,0.25,0.7,1.35,0.4,-0.65,0.2,0.4,0.25,1.25,1.0,0.5,0.25,0.6666666666666666,-0.10000000000000003,-0.55,0,0,0,60,45,15,0,1,Belarus,New Zealand,2017-06-12
0.75,0.2,2.55,0.35,0.65,2.2,0.6666666666666666,0.75,0.05,1.7,0.6,0.55,1.1,0.4666666666666667,0.0,0.8499999999999999,4,1,1,20,39,-19,1,1,Iran,Uzbekistan,2017-06-12
0.6,0.25,2.3,0.8,0.5,1.5,0.6,0.65,0.2,2.35,0.7,0.45,1.65,0.8,-0.050000000000000044,-0.050000000000000266,0,1,0,22,3,19,0,2,Australia,Brazil,2017-06-13
0.45,0.45,1.2,0.7,0.5,0.5,0.8,0.45,0.25,1.25,1.05,0.4,0.2,0.4666666666666667,0.0,-0.050000000000000044,0,1,0,60,9,51,0,2,Cameroon,Colombia,2017-06-13
0.45,0.25,1.4,1.05,0.4,0.35,0.4666666666666667,0.45,0.25,1.9,1.2,0.3,0.7,0.8666666666666667,0.0,-0.5,0,0,0,36,47,-11,0,1,Canada,Curaçao,2017-06-13
0.25,0.35,1.15,1.6,0.2,-0.45,0.5333333333333333,0.4,0.25,1.7,1.3,0.3,0.4,0.4666666666666667,-0.15000000000000002,-0.55,1,2,0,60,18,42,0,2,El Salvador,Ecuador,2017-06-13
0.7,0.15,2.1,0.85,0.4,1.25,0.4666666666666667,0.55,0.25,1.5,0.85,0.45,0.65,0.5333333333333333,0.1499999999999999,0.6000000000000001,2,1,1,2,4,-2,0,1,France,England,2017-06-13
0.25,0.3,0.9,1.1,0.35,-0.2,0.5333333333333333,0.7,0.2,2.8,0.6,0.55,2.2,0.8666666666666667,-0.44999999999999996,-1.9,0,5,0,33,15,18,1,0,Iraq,Japan,2017-06-13
0.3,0.2,1.0,1.2,0.35,-0.2,0.26666666666666666,0.45,0.3,1.6,0.9,0.35,0.7,0.6,-0.15000000000000002,-0.6000000000000001,0,1,1,27,25,2,0,0,Norway,Sweden,2017-06-13
0.4,0.3,1.1,1.0,0.5,0.1,0.4,0.5,0.2,1.25,1.3,0.3,-0.05,0.3333333333333333,-0.09999999999999998,-0.1499999999999999,5,3,4,42,60,-18,1,0,Panama,Honduras,2017-06-13
0.4,0.15,1.4,1.2,0.3,0.2,0.13333333333333333,0.7,0.15,2.0,0.7,0.65,1.3,0.6666666666666666,-0.29999999999999993,-0.6000000000000001,0,3,0,37,21,16,1,1,Qatar,South Korea,2017-06-13
0.25,0.15,0.7,1.4,0.3,-0.7,0.06666666666666667,0.6,0.25,1.7,0.7,0.55,1.0,0.6,-0.35,-1.0,0,0,0,60,1,59,0,2,Singapore,Argentina,2017-06-13
0.5,0.45,1.65,0.8,0.4,0.85,0.6,0.2,0.45,0.7,0.9,0.4,-0.2,0.4,0.3,0.95,3,2,2,43,60,-17,0,2,South Africa,Zambia,2017-06-13
0.45,0.35,1.75,1.25,0.15,0.5,0.4,0.4,0.3,1.7,0.8,0.55,0.9,0.6666666666666666,0.04999999999999999,0.050000000000000044,0,0,0,60,38,22,1,0,Vietnam,Jordan,2017-06-13
0.4,0.25,1.9,1.3,0.25,0.6,0.6666666666666666,0.45,0.0,1.5,1.4,0.25,0.1,0.2,-0.04999999999999999,0.3999999999999999,2,0,0,47,60,-13,0,0,Curaçao,Nicaragua,2017-06-17
0.35,0.25,1.4,1.45,0.35,-0.05,0.5333333333333333,0.4,0.25,1.15,0.85,0.5,0.3,0.4666666666666667,-0.050000000000000044,0.25,0,0,0,60,45,15,0,1,Russia,New Zealand,2017-06-17
0.65,0.2,2.7,0.65,0.6,2.05,0.8,0.7,0.2,1.6,0.8,0.55,0.8,0.6666666666666666,-0.04999999999999993,1.1,1,0,0,5,17,-12,0,0,Portugal,Mexico,2017-06-18
0.6,0.2,2.3,1.0,0.45,1.3,0.5333333333333333,0.65,0.2,2.35,0.6,0.65,1.75,0.7333333333333333,-0.050000000000000044,-0.050000000000000266,1,1,1,22,10,12,0,2,Australia,Germany,2017-06-19
0.65,0.25,1.55,0.9,0.5,0.65,0.5333333333333333,0.4,0.25,1.05,0.75,0.5,0.3,0.4,0.25,0.5,5,0,0,17,45,-28,0,1,Mexico,New Zealand,2017-06-21
0.35,0.25,1.4,1.4,0.4,0.0,0.5333333333333333,0.6,0.25,2.7,0.7,0.6,2.0,0.6666666666666666,-0.25,-1.3000000000000003,2,1,0,60,5,55,0,2,Russia,Portugal,2017-06-21
0.45,0.35,1.1,0.9,0.45,0.2,0.4,0.55,0.2,2.3,1.1,0.45,1.2,0.4666666666666667,-0.10000000000000003,-1.1999999999999997,0,0,0,60,22,38,0,0,Cameroon,Australia,2017-06-22
0.7,0.2,2.4,0.55,0.65,1.85,0.8666666666666667,0.55,0.2,1.9,0.95,0.4,0.95,0.6666666666666666,0.1499999999999999,0.5,1,0,0,10,60,-50,0,0,Germany,Chile,2017-06-22
0.5,0.2,1.35,0.85,0.45,0.5,0.6666666666666666,0.4,0.3,1.8,1.15,0.3,0.65,0.5333333333333333,0.09999999999999998,-0.44999999999999996,0,0,1,60,47,13,0,2,Martinique,Curaçao,2017-06-22
0.4,0.2,1.1,0.85,0.45,0.25,0.2,0.6,0.25,2.6,0.7,0.6,1.9,0.6666666666666666,-0.19999999999999996,-1.5,0,0,0,45,5,40,0,2,New Zealand,Portugal,2017-06-24
0.3,0.25,1.3,1.45,0.35,-0.15,0.5333333333333333,0.65,0.25,1.55,0.95,0.45,0.6,0.7333333333333333,-0.35000000000000003,-0.25,0,0,0,60,17,43,0,2,Russia,Mexico,2017-06-24
0.55,0.25,1.9,0.9,0.4,1.0,0.5333333333333333,0.5,0.25,2.1,1.15,0.4,0.95,0.4666666666666667,0.050000000000000044,-0.20000000000000018,1,0,0,60,22,38,0,0,Chile,Australia,2017-06-25
0.65,0.25,2.25,0.55,0.65,1.7,0.7333333333333333,0.45,0.35,1.15,0.95,0.4,0.2,0.26666666666666666,0.2,1.1,0,0,1,10,60,-50,0,1,Germany,Cameroon,2017-06-25
0.35,0.1,0.75,1.5,0.3,-0.75,0.26666666666666666,0.45,0.3,1.8,1.05,0.3,0.75,0.5333333333333333,-0.10000000000000003,-1.05,0,0,0,60,47,13,0,2,Jamaica,Curaçao,2017-06-25
